1.423148382732851436e-01,0.000000000000000000e+00,9.898214418809326842e-01
-7.115741913664254403e-02,1.232482652801388523e-01,9.898214418809326842e-01
-7.115741913664264118e-02,-1.232482652801388107e-01,9.898214418809326842e-01
4.154150130018863796e-01,0.000000000000000000e+00,9.096319953545184411e-01
3.182263622982930418e-01,2.670236232353851435e-01,9.096319953545184411e-01
7.213605998326177993e-02,4.091039255219249271e-01,9.096319953545184411e-01
-2.077075065009431065e-01,3.597599543730765070e-01,9.096319953545184411e-01
-3.903624222815547662e-01,1.420803022865397836e-01,9.096319953545184411e-01
-3.903624222815548217e-01,-1.420803022865397003e-01,9.096319953545184411e-01
-2.077075065009433841e-01,-3.597599543730763960e-01,9.096319953545184411e-01
7.213605998326158564e-02,-4.091039255219249271e-01,9.096319953545184411e-01
3.182263622982929863e-01,-2.670236232353853101e-01,9.096319953545184411e-01
6.548607339452851006e-01,0.000000000000000000e+00,7.557495743542582689e-01
5.900091340964308539e-01,2.841334238454487071e-01,7.557495743542582689e-01
4.082989892526106557e-01,5.119907384305443232e-01,7.557495743542582689e-01
1.457202221288223798e-01,6.384420081151335191e-01,7.557495743542582689e-01
-1.457202221288223243e-01,6.384420081151335191e-01,7.557495743542582689e-01
-4.082989892526106002e-01,5.119907384305443232e-01,7.557495743542582689e-01
-5.900091340964307429e-01,2.841334238454488181e-01,7.557495743542582689e-01
-6.548607339452851006e-01,8.019731017133799301e-17,7.557495743542582689e-01
-5.900091340964308539e-01,-2.841334238454486516e-01,7.557495743542582689e-01
-4.082989892526107112e-01,-5.119907384305442122e-01,7.557495743542582689e-01
-1.457202221288224908e-01,-6.384420081151335191e-01,7.557495743542582689e-01
1.457202221288216581e-01,-6.384420081151336301e-01,7.557495743542582689e-01
4.082989892526105447e-01,-5.119907384305443232e-01,7.557495743542582689e-01
5.900091340964309650e-01,-2.841334238454483185e-01,7.557495743542582689e-01
8.412535328311810945e-01,0.000000000000000000e+00,5.406408174555976665e-01
7.905197370115367717e-01,2.877256538721457146e-01,5.406408174555976665e-01
6.444375940795350477e-01,5.407473475089115134e-01,5.406408174555976665e-01
4.206267664155906583e-01,7.285469304552091296e-01,5.406408174555976665e-01
1.460821429320018072e-01,8.284730013810571725e-01,5.406408174555976665e-01
-1.460821429320017240e-01,8.284730013810571725e-01,5.406408174555976665e-01
-4.206267664155903807e-01,7.285469304552091296e-01,5.406408174555976665e-01
-6.444375940795349367e-01,5.407473475089116244e-01,5.406408174555976665e-01
-7.905197370115367717e-01,2.877256538721458257e-01,5.406408174555976665e-01
-8.412535328311810945e-01,1.030238446253108715e-16,5.406408174555976665e-01
-7.905197370115367717e-01,-2.877256538721456591e-01,5.406408174555976665e-01
-6.444375940795352697e-01,-5.407473475089111803e-01,5.406408174555976665e-01
-4.206267664155909358e-01,-7.285469304552089076e-01,5.406408174555976665e-01
-1.460821429320017517e-01,-8.284730013810571725e-01,5.406408174555976665e-01
1.460821429320014464e-01,-8.284730013810572835e-01,5.406408174555976665e-01
4.206267664155899921e-01,-7.285469304552094627e-01,5.406408174555976665e-01
6.444375940795348257e-01,-5.407473475089117354e-01,5.406408174555976665e-01
7.905197370115367717e-01,-2.877256538721456036e-01,5.406408174555976665e-01
9.594929736144973687e-01,0.000000000000000000e+00,2.817325568414297821e-01
9.168653929288926863e-01,2.828155187837783080e-01,2.817325568414297821e-01
7.927702984840515610e-01,5.405016376081560603e-01,2.817325568414297821e-01
5.982340840037501106e-01,7.501618139786806472e-01,2.817325568414297821e-01
3.505421458526788436e-01,8.931668211463017482e-01,2.817325568414297821e-01
